257,Wed Aug 02 13:00:00 CEST 2017,49.375,6.0,25.45,17.2,NaN
257,Thu Aug 03 13:00:00 CEST 2017,49.375,6.0,23.37,15.29,NaN
257,Fri Aug 04 13:00:00 CEST 2017,49.375,6.0,21.44,15.03,NaN
258,Wed Aug 02 13:00:00 CEST 2017,49.375,6.25,26.32,17.42,NaN
258,Thu Aug 03 13:00:00 CEST 2017,49.375,6.25,23.37,15.29,NaN
258,Fri Aug 04 13:00:00 CEST 2017,49.375,6.25,21.44,15.03,NaN
259,Wed Aug 02 13:00:00 CEST 2017,49.375,6.5,25.19,18.26,NaN
259,Thu Aug 03 13:00:00 CEST 2017,49.375,6.5,23.17,15.39,2.71
259,Fri Aug 04 13:00:00 CEST 2017,49.375,6.5,21.44,15.13,NaN
260,Wed Aug 02 13:00:00 CEST 2017,49.375,6.75,25.98,18.42,NaN
260,Thu Aug 03 13:00:00 CEST 2017,49.375,6.75,23.17,15.39,2.71
260,Fri Aug 04 13:00:00 CEST 2017,49.375,6.75,21.44,15.13,NaN
261,Wed Aug 02 13:00:00 CEST 2017,49.375,7.0,25.79,20.28,NaN
261,Thu Aug 03 13:00:00 CEST 2017,49.375,7.0,23.87,16.94,1.48
261,Fri Aug 04 13:00:00 CEST 2017,49.375,7.0,21.74,16.13,NaN
262,Wed Aug 02 13:00:00 CEST 2017,49.375,7.25,26.04,20.33,NaN
262,Thu Aug 03 13:00:00 CEST 2017,49.375,7.25,23.87,16.94,1.48
262,Fri Aug 04 13:00:00 CEST 2017,49.375,7.25,21.74,16.13,NaN
263,Wed Aug 02 13:00:00 CEST 2017,49.375,7.5,26.02,20.33,NaN
263,Thu Aug 03 13:00:00 CEST 2017,49.375,7.5,23.87,16.94,1.48
263,Fri Aug 04 13:00:00 CEST 2017,49.375,7.5,21.74,16.13,NaN
264,Wed Aug 02 13:00:00 CEST 2017,49.375,7.75,27.68,20.16,NaN
264,Thu Aug 03 13:00:00 CEST 2017,49.375,7.75,24.32,19.39,3.12
264,Fri Aug 04 13:00:00 CEST 2017,49.375,7.75,22.59,17.11,NaN
265,Wed Aug 02 13:00:00 CEST 2017,49.375,8.0,27.75,20.17,NaN
265,Thu Aug 03 13:00:00 CEST 2017,49.375,8.0,24.32,19.39,3.12
265,Fri Aug 04 13:00:00 CEST 2017,49.375,8.0,22.59,17.11,NaN
266,Wed Aug 02 13:00:00 CEST 2017,49.375,8.25,28.0,21.16,NaN
266,Thu Aug 03 13:00:00 CEST 2017,49.375,8.25,25.57,19.64,7.06
266,Fri Aug 04 13:00:00 CEST 2017,49.375,8.25,23.69,17.01,NaN
267,Wed Aug 02 13:00:00 CEST 2017,49.375,8.5,28.0,21.16,NaN
267,Thu Aug 03 13:00:00 CEST 2017,49.375,8.5,25.57,19.64,7.06
267,Fri Aug 04 13:00:00 CEST 2017,49.375,8.5,23.69,17.01,NaN
268,Wed Aug 02 13:00:00 CEST 2017,49.375,8.75,28.14,20.11,NaN
268,Thu Aug 03 13:00:00 CEST 2017,49.375,8.75,25.52,18.79,3.16
268,Fri Aug 04 13:00:00 CEST 2017,49.375,8.75,23.89,16.16,NaN
269,Wed Aug 02 13:00:00 CEST 2017,49.375,9.0,27.13,19.86,NaN
269,Thu Aug 03 13:00:00 CEST 2017,49.375,9.0,25.52,18.79,3.16
269,Fri Aug 04 13:00:00 CEST 2017,49.375,9.0,23.89,16.16,NaN
270,Wed Aug 02 13:00:00 CEST 2017,49.375,9.25,27.22,19.88,NaN
270,Thu Aug 03 13:00:00 CEST 2017,49.375,9.25,25.52,18.79,3.16
270,Fri Aug 04 13:00:00 CEST 2017,49.375,9.25,23.89,16.16,NaN
271,Wed Aug 02 13:00:00 CEST 2017,49.375,9.5,26.82,19.11,NaN
271,Thu Aug 03 13:00:00 CEST 2017,49.375,9.5,25.37,17.74,3.2
271,Fri Aug 04 13:00:00 CEST 2017,49.375,9.5,23.83,15.41,NaN
272,Wed Aug 02 13:00:00 CEST 2017,49.375,9.75,26.6,19.05,NaN
272,Thu Aug 03 13:00:00 CEST 2017,49.375,9.75,25.37,17.74,3.2
272,Fri Aug 04 13:00:00 CEST 2017,49.375,9.75,23.83,15.41,NaN
273,Wed Aug 02 13:00:00 CEST 2017,49.375,10.0,27.06,18.69,NaN
273,Thu Aug 03 13:00:00 CEST 2017,49.375,10.0,25.57,17.34,1.47
273,Fri Aug 04 13:00:00 CEST 2017,49.375,10.0,24.53,14.96,NaN
274,Wed Aug 02 13:00:00 CEST 2017,49.375,10.25,27.17,18.72,NaN
274,Thu Aug 03 13:00:00 CEST 2017,49.375,10.25,25.57,17.34,1.47
274,Fri Aug 04 13:00:00 CEST 2017,49.375,10.25,24.53,14.96,NaN
275,Wed Aug 02 13:00:00 CEST 2017,49.375,10.5,27.17,18.72,NaN
275,Thu Aug 03 13:00:00 CEST 2017,49.375,10.5,25.57,17.34,1.47
275,Fri Aug 04 13:00:00 CEST 2017,49.375,10.5,24.53,14.96,NaN
276,Wed Aug 02 13:00:00 CEST 2017,49.375,10.75,27.44,19.04,NaN
276,Thu Aug 03 13:00:00 CEST 2017,49.375,10.75,26.32,17.14,2.67
276,Fri Aug 04 13:00:00 CEST 2017,49.375,10.75,25.43,15.06,NaN
277,Wed Aug 02 13:00:00 CEST 2017,49.375,11.0,27.87,19.15,NaN
277,Thu Aug 03 13:00:00 CEST 2017,49.375,11.0,26.32,17.14,2.67
277,Fri Aug 04 13:00:00 CEST 2017,49.375,11.0,25.43,15.06,NaN
278,Wed Aug 02 13:00:00 CEST 2017,49.375,11.25,27.73,19.22,NaN
278,Thu Aug 03 13:00:00 CEST 2017,49.375,11.25,26.92,17.79,4.21
278,Fri Aug 04 13:00:00 CEST 2017,49.375,11.25,26.68,15.61,NaN
279,Wed Aug 02 13:00:00 CEST 2017,49.375,11.5,27.71,19.22,NaN
279,Thu Aug 03 13:00:00 CEST 2017,49.375,11.5,26.92,17.79,4.21
279,Fri Aug 04 13:00:00 CEST 2017,49.375,11.5,26.68,15.61,NaN
280,Wed Aug 02 13:00:00 CEST 2017,49.375,11.75,28.02,19.48,NaN
280,Thu Aug 03 13:00:00 CEST 2017,49.375,11.75,26.19,18.04,4.27
280,Fri Aug 04 13:00:00 CEST 2017,49.375,11.75,27.33,15.81,NaN
281,Wed Aug 02 13:00:00 CEST 2017,49.375,12.0,28.01,19.48,NaN
281,Thu Aug 03 13:00:00 CEST 2017,49.375,12.0,26.19,18.04,4.27
281,Fri Aug 04 13:00:00 CEST 2017,49.375,12.0,27.33,15.81,NaN
282,Wed Aug 02 13:00:00 CEST 2017,49.375,12.25,28.13,19.51,NaN
282,Thu Aug 03 13:00:00 CEST 2017,49.375,12.25,26.19,18.04,4.27
282,Fri Aug 04 13:00:00 CEST 2017,49.375,12.25,27.33,15.81,NaN
283,Wed Aug 02 13:00:00 CEST 2017,49.375,12.5,27.92,19.46,NaN
283,Thu Aug 03 13:00:00 CEST 2017,49.375,12.5,28.84,17.54,3.4
283,Fri Aug 04 13:00:00 CEST 2017,49.375,12.5,26.54,15.46,0.27
284,Wed Aug 02 13:00:00 CEST 2017,49.375,12.75,27.69,19.4,NaN
284,Thu Aug 03 13:00:00 CEST 2017,49.375,12.75,28.84,17.54,3.4
284,Fri Aug 04 13:00:00 CEST 2017,49.375,12.75,26.54,15.46,0.27
285,Wed Aug 02 13:00:00 CEST 2017,49.375,13.0,29.0,19.68,NaN
285,Thu Aug 03 13:00:00 CEST 2017,49.375,13.0,28.14,19.19,1.94
285,Fri Aug 04 13:00:00 CEST 2017,49.375,13.0,25.94,16.51,NaN
286,Wed Aug 02 13:00:00 CEST 2017,49.375,13.25,29.0,19.68,NaN
286,Thu Aug 03 13:00:00 CEST 2017,49.375,13.25,28.14,19.19,1.94
286,Fri Aug 04 13:00:00 CEST 2017,49.375,13.25,25.94,16.51,NaN
287,Wed Aug 02 13:00:00 CEST 2017,49.375,13.5,29.0,19.25,2.3
287,Thu Aug 03 13:00:00 CEST 2017,49.375,13.5,28.74,19.89,0.33
287,Fri Aug 04 13:00:00 CEST 2017,49.375,13.5,27.49,17.61,NaN
288,Wed Aug 02 13:00:00 CEST 2017,49.375,13.75,29.0,19.25,2.3
288,Thu Aug 03 13:00:00 CEST 2017,49.375,13.75,28.74,19.89,0.33
288,Fri Aug 04 13:00:00 CEST 2017,49.375,13.75,27.49,17.61,NaN
289,Wed Aug 02 13:00:00 CEST 2017,49.625,5.0,23.32,16.66,0.48
289,Thu Aug 03 13:00:00 CEST 2017,49.625,5.0,22.92,16.39,0.32
289,Fri Aug 04 13:00:00 CEST 2017,49.625,5.0,21.59,15.68,NaN
290,Wed Aug 02 13:00:00 CEST 2017,49.625,5.25,25.31,17.39,NaN
290,Thu Aug 03 13:00:00 CEST 2017,49.625,5.25,22.92,17.49,0.4
290,Fri Aug 04 13:00:00 CEST 2017,49.625,5.25,21.59,15.06,NaN
291,Wed Aug 02 13:00:00 CEST 2017,49.625,5.5,25.31,17.39,NaN
291,Thu Aug 03 13:00:00 CEST 2017,49.625,5.5,22.92,17.49,0.4
291,Fri Aug 04 13:00:00 CEST 2017,49.625,5.5,21.59,15.06,NaN
292,Wed Aug 02 13:00:00 CEST 2017,49.625,5.75,25.26,17.69,NaN
292,Thu Aug 03 13:00:00 CEST 2017,49.625,5.75,23.37,17.29,0.21
292,Fri Aug 04 13:00:00 CEST 2017,49.625,5.75,21.74,14.41,NaN
293,Wed Aug 02 13:00:00 CEST 2017,49.625,6.0,24.68,17.55,NaN
293,Thu Aug 03 13:00:00 CEST 2017,49.625,6.0,23.37,17.29,0.21
293,Fri Aug 04 13:00:00 CEST 2017,49.625,6.0,21.74,14.41,NaN
294,Wed Aug 02 13:00:00 CEST 2017,49.625,6.25,24.7,17.55,NaN
294,Thu Aug 03 13:00:00 CEST 2017,49.625,6.25,23.37,17.29,0.21
294,Fri Aug 04 13:00:00 CEST 2017,49.625,6.25,21.74,14.41,NaN
295,Wed Aug 02 13:00:00 CEST 2017,49.625,6.5,24.72,17.64,NaN
295,Thu Aug 03 13:00:00 CEST 2017,49.625,6.5,22.12,15.69,0.4
295,Fri Aug 04 13:00:00 CEST 2017,49.625,6.5,20.59,14.91,NaN
296,Wed Aug 02 13:00:00 CEST 2017,49.625,6.75,25.02,17.7,NaN
296,Thu Aug 03 13:00:00 CEST 2017,49.625,6.75,22.12,15.69,0.4
296,Fri Aug 04 13:00:00 CEST 2017,49.625,6.75,20.59,14.91,NaN
297,Wed Aug 02 13:00:00 CEST 2017,49.625,7.0,25.01,18.24,NaN
297,Thu Aug 03 13:00:00 CEST 2017,49.625,7.0,21.87,16.29,1.01
297,Fri Aug 04 13:00:00 CEST 2017,49.625,7.0,20.59,14.26,NaN
298,Wed Aug 02 13:00:00 CEST 2017,49.625,7.25,25.0,18.24,NaN
298,Thu Aug 03 13:00:00 CEST 2017,49.625,7.25,21.87,16.29,1.01
298,Fri Aug 04 13:00:00 CEST 2017,49.625,7.25,20.59,14.26,NaN
299,Wed Aug 02 13:00:00 CEST 2017,49.625,7.5,25.27,18.75,NaN
299,Thu Aug 03 13:00:00 CEST 2017,49.625,7.5,22.62,16.49,2.33
299,Fri Aug 04 13:00:00 CEST 2017,49.625,7.5,21.49,13.96,NaN
300,Wed Aug 02 13:00:00 CEST 2017,49.625,7.75,26.43,18.98,NaN
300,Thu Aug 03 13:00:00 CEST 2017,49.625,7.75,22.62,16.49,2.33
300,Fri Aug 04 13:00:00 CEST 2017,49.625,7.75,21.49,13.96,NaN
301,Wed Aug 02 13:00:00 CEST 2017,49.625,8.0,26.42,18.98,NaN
301,Thu Aug 03 13:00:00 CEST 2017,49.625,8.0,22.62,16.49,2.33
301,Fri Aug 04 13:00:00 CEST 2017,49.625,8.0,21.49,13.96,NaN
302,Wed Aug 02 13:00:00 CEST 2017,49.625,8.25,27.28,20.83,NaN
302,Thu Aug 03 13:00:00 CEST 2017,49.625,8.25,24.52,17.39,1.17
302,Fri Aug 04 13:00:00 CEST 2017,49.625,8.25,22.64,15.31,NaN
303,Wed Aug 02 13:00:00 CEST 2017,49.625,8.5,27.28,20.83,NaN
303,Thu Aug 03 13:00:00 CEST 2017,49.625,8.5,24.52,17.39,1.17
303,Fri Aug 04 13:00:00 CEST 2017,49.625,8.5,22.64,15.31,NaN
304,Wed Aug 02 13:00:00 CEST 2017,49.625,8.75,26.98,20.57,NaN
304,Thu Aug 03 13:00:00 CEST 2017,49.625,8.75,24.17,17.24,4.81
304,Fri Aug 04 13:00:00 CEST 2017,49.625,8.75,22.79,15.46,NaN
305,Wed Aug 02 13:00:00 CEST 2017,49.625,9.0,26.98,20.57,NaN
305,Thu Aug 03 13:00:00 CEST 2017,49.625,9.0,24.17,17.24,4.81
305,Fri Aug 04 13:00:00 CEST 2017,49.625,9.0,22.79,15.46,NaN
306,Wed Aug 02 13:00:00 CEST 2017,49.625,9.25,26.94,20.56,NaN
306,Thu Aug 03 13:00:00 CEST 2017,49.625,9.25,24.17,17.24,4.81
306,Fri Aug 04 13:00:00 CEST 2017,49.625,9.25,22.79,15.46,NaN
307,Wed Aug 02 13:00:00 CEST 2017,49.625,9.5,26.97,19.46,NaN
307,Thu Aug 03 13:00:00 CEST 2017,49.625,9.5,24.37,17.89,2.34
307,Fri Aug 04 13:00:00 CEST 2017,49.625,9.5,23.59,15.31,NaN
308,Wed Aug 02 13:00:00 CEST 2017,49.625,9.75,26.6,19.38,NaN
308,Thu Aug 03 13:00:00 CEST 2017,49.625,9.75,24.37,17.89,2.34
308,Fri Aug 04 13:00:00 CEST 2017,49.625,9.75,23.59,15.31,NaN
309,Wed Aug 02 13:00:00 CEST 2017,49.625,10.0,26.34,19.29,NaN
309,Thu Aug 03 13:00:00 CEST 2017,49.625,10.0,24.17,16.84,3.34
309,Fri Aug 04 13:00:00 CEST 2017,49.625,10.0,23.94,14.66,NaN
310,Wed Aug 02 13:00:00 CEST 2017,49.625,10.25,26.49,19.32,NaN
310,Thu Aug 03 13:00:00 CEST 2017,49.625,10.25,24.17,16.84,3.34
310,Fri Aug 04 13:00:00 CEST 2017,49.625,10.25,23.94,14.66,NaN
311,Wed Aug 02 13:00:00 CEST 2017,49.625,10.5,26.61,19.57,NaN
311,Thu Aug 03 13:00:00 CEST 2017,49.625,10.5,23.42,16.04,9.12
311,Fri Aug 04 13:00:00 CEST 2017,49.625,10.5,24.24,14.61,NaN
312,Wed Aug 02 13:00:00 CEST 2017,49.625,10.75,26.61,19.57,NaN
312,Thu Aug 03 13:00:00 CEST 2017,49.625,10.75,23.42,16.04,9.12
312,Fri Aug 04 13:00:00 CEST 2017,49.625,10.75,24.24,14.61,NaN
313,Wed Aug 02 13:00:00 CEST 2017,49.625,11.0,26.82,19.62,NaN
313,Thu Aug 03 13:00:00 CEST 2017,49.625,11.0,23.42,16.04,9.12
313,Fri Aug 04 13:00:00 CEST 2017,49.625,11.0,24.24,14.61,NaN
314,Wed Aug 02 13:00:00 CEST 2017,49.625,11.25,27.56,19.49,NaN
314,Thu Aug 03 13:00:00 CEST 2017,49.625,11.25,22.8,16.09,8.31
314,Fri Aug 04 13:00:00 CEST 2017,49.625,11.25,24.48,14.31,NaN
315,Wed Aug 02 13:00:00 CEST 2017,49.625,11.5,27.86,19.57,NaN
315,Thu Aug 03 13:00:00 CEST 2017,49.625,11.5,22.8,16.09,8.31
315,Fri Aug 04 13:00:00 CEST 2017,49.625,11.5,24.48,14.31,NaN
316,Wed Aug 02 13:00:00 CEST 2017,49.625,11.75,27.86,19.52,NaN
316,Thu Aug 03 13:00:00 CEST 2017,49.625,11.75,25.12,17.39,3.96
316,Fri Aug 04 13:00:00 CEST 2017,49.625,11.75,25.38,14.91,NaN
317,Wed Aug 02 13:00:00 CEST 2017,49.625,12.0,27.85,19.52,NaN
317,Thu Aug 03 13:00:00 CEST 2017,49.625,12.0,25.12,17.39,3.96
317,Fri Aug 04 13:00:00 CEST 2017,49.625,12.0,25.38,14.91,NaN
318,Wed Aug 02 13:00:00 CEST 2017,49.625,12.25,28.01,19.56,NaN
318,Thu Aug 03 13:00:00 CEST 2017,49.625,12.25,25.12,17.39,3.96
318,Fri Aug 04 13:00:00 CEST 2017,49.625,12.25,25.38,14.91,NaN
319,Wed Aug 02 13:00:00 CEST 2017,49.625,12.5,28.21,19.43,NaN
319,Thu Aug 03 13:00:00 CEST 2017,49.625,12.5,26.47,18.49,3.65
319,Fri Aug 04 13:00:00 CEST 2017,49.625,12.5,26.53,15.26,NaN
320,Wed Aug 02 13:00:00 CEST 2017,49.625,12.75,27.45,19.24,NaN
320,Thu Aug 03 13:00:00 CEST 2017,49.625,12.75,26.47,18.49,3.65
320,Fri Aug 04 13:00:00 CEST 2017,49.625,12.75,26.53,15.26,NaN
321,Wed Aug 02 13:00:00 CEST 2017,49.625,13.0,27.34,19.2,NaN
321,Thu Aug 03 13:00:00 CEST 2017,49.625,13.0,27.14,19.59,2.98
321,Fri Aug 04 13:00:00 CEST 2017,49.625,13.0,27.53,16.31,NaN
322,Wed Aug 02 13:00:00 CEST 2017,49.625,13.25,27.28,19.18,NaN
322,Thu Aug 03 13:00:00 CEST 2017,49.625,13.25,27.14,19.59,2.98
322,Fri Aug 04 13:00:00 CEST 2017,49.625,13.25,27.53,16.31,NaN
323,Wed Aug 02 13:00:00 CEST 2017,49.625,13.5,29.31,19.44,1.02
323,Thu Aug 03 13:00:00 CEST 2017,49.625,13.5,29.34,20.34,1.63
323,Fri Aug 04 13:00:00 CEST 2017,49.625,13.5,27.89,17.36,NaN
324,Wed Aug 02 13:00:00 CEST 2017,49.625,13.75,28.88,19.33,1.02
324,Thu Aug 03 13:00:00 CEST 2017,49.625,13.75,29.34,20.34,1.63
324,Fri Aug 04 13:00:00 CEST 2017,49.625,13.75,27.89,17.36,NaN
325,Wed Aug 02 13:00:00 CEST 2017,49.875,5.0,22.58,16.47,0.48
325,Thu Aug 03 13:00:00 CEST 2017,49.875,5.0,22.92,16.39,0.32
325,Fri Aug 04 13:00:00 CEST 2017,49.875,5.0,21.59,15.68,NaN
326,Wed Aug 02 13:00:00 CEST 2017,49.875,5.25,22.91,16.79,NaN
326,Thu Aug 03 13:00:00 CEST 2017,49.875,5.25,22.92,17.49,0.4
326,Fri Aug 04 13:00:00 CEST 2017,49.875,5.25,21.59,15.06,NaN
327,Wed Aug 02 13:00:00 CEST 2017,49.875,5.5,25.31,17.39,NaN
327,Thu Aug 03 13:00:00 CEST 2017,49.875,5.5,22.92,17.49,0.4
327,Fri Aug 04 13:00:00 CEST 2017,49.875,5.5,21.59,15.06,NaN
328,Wed Aug 02 13:00:00 CEST 2017,49.875,5.75,24.7,17.55,NaN
328,Thu Aug 03 13:00:00 CEST 2017,49.875,5.75,23.37,17.29,0.21
328,Fri Aug 04 13:00:00 CEST 2017,49.875,5.75,21.74,14.41,NaN
329,Wed Aug 02 13:00:00 CEST 2017,49.875,6.0,23.55,17.26,NaN
329,Thu Aug 03 13:00:00 CEST 2017,49.875,6.0,23.37,17.29,0.21
329,Fri Aug 04 13:00:00 CEST 2017,49.875,6.0,21.74,14.41,NaN
330,Wed Aug 02 13:00:00 CEST 2017,49.875,6.25,23.59,17.28,NaN
330,Thu Aug 03 13:00:00 CEST 2017,49.875,6.25,23.37,17.29,0.21
330,Fri Aug 04 13:00:00 CEST 2017,49.875,6.25,21.74,14.41,NaN
331,Wed Aug 02 13:00:00 CEST 2017,49.875,6.5,22.95,17.28,NaN
331,Thu Aug 03 13:00:00 CEST 2017,49.875,6.5,22.12,15.69,0.4
331,Fri Aug 04 13:00:00 CEST 2017,49.875,6.5,20.59,14.91,NaN
332,Wed Aug 02 13:00:00 CEST 2017,49.875,6.75,23.75,17.44,NaN
332,Thu Aug 03 13:00:00 CEST 2017,49.875,6.75,22.12,15.69,0.4
332,Fri Aug 04 13:00:00 CEST 2017,49.875,6.75,20.59,14.91,NaN
333,Wed Aug 02 13:00:00 CEST 2017,49.875,7.0,24.7,18.18,NaN
333,Thu Aug 03 13:00:00 CEST 2017,49.875,7.0,21.87,16.29,1.01
333,Fri Aug 04 13:00:00 CEST 2017,49.875,7.0,20.59,14.26,NaN
334,Wed Aug 02 13:00:00 CEST 2017,49.875,7.25,24.67,18.18,NaN
334,Thu Aug 03 13:00:00 CEST 2017,49.875,7.25,21.87,16.29,1.01
334,Fri Aug 04 13:00:00 CEST 2017,49.875,7.25,20.59,14.26,NaN
335,Wed Aug 02 13:00:00 CEST 2017,49.875,7.5,24.86,18.21,NaN
335,Thu Aug 03 13:00:00 CEST 2017,49.875,7.5,21.87,16.29,1.01
335,Fri Aug 04 13:00:00 CEST 2017,49.875,7.5,20.59,14.26,NaN
336,Wed Aug 02 13:00:00 CEST 2017,49.875,7.75,25.44,18.78,NaN
336,Thu Aug 03 13:00:00 CEST 2017,49.875,7.75,22.62,16.49,2.33
336,Fri Aug 04 13:00:00 CEST 2017,49.875,7.75,21.49,13.96,NaN
337,Wed Aug 02 13:00:00 CEST 2017,49.875,8.0,26.45,18.98,NaN
337,Thu Aug 03 13:00:00 CEST 2017,49.875,8.0,22.62,16.49,2.33
337,Fri Aug 04 13:00:00 CEST 2017,49.875,8.0,21.49,13.96,NaN
338,Wed Aug 02 13:00:00 CEST 2017,49.875,8.25,27.03,20.78,NaN
338,Thu Aug 03 13:00:00 CEST 2017,49.875,8.25,24.52,17.39,1.17
338,Fri Aug 04 13:00:00 CEST 2017,49.875,8.25,22.64,15.31,NaN
339,Wed Aug 02 13:00:00 CEST 2017,49.875,8.5,27.02,20.78,NaN
339,Thu Aug 03 13:00:00 CEST 2017,49.875,8.5,24.52,17.39,1.17
339,Fri Aug 04 13:00:00 CEST 2017,49.875,8.5,22.64,15.31,NaN
340,Wed Aug 02 13:00:00 CEST 2017,49.875,8.75,27.01,20.57,NaN
340,Thu Aug 03 13:00:00 CEST 2017,49.875,8.75,24.17,17.24,4.81
340,Fri Aug 04 13:00:00 CEST 2017,49.875,8.75,22.79,15.46,NaN
341,Wed Aug 02 13:00:00 CEST 2017,49.875,9.0,27.01,20.57,NaN
341,Thu Aug 03 13:00:00 CEST 2017,49.875,9.0,24.17,17.24,4.81
341,Fri Aug 04 13:00:00 CEST 2017,49.875,9.0,22.79,15.46,NaN
342,Wed Aug 02 13:00:00 CEST 2017,49.875,9.25,27.0,20.57,NaN
342,Thu Aug 03 13:00:00 CEST 2017,49.875,9.25,24.17,17.24,4.81
342,Fri Aug 04 13:00:00 CEST 2017,49.875,9.25,22.79,15.46,NaN
343,Wed Aug 02 13:00:00 CEST 2017,49.875,9.5,26.42,19.35,NaN
343,Thu Aug 03 13:00:00 CEST 2017,49.875,9.5,24.37,17.89,2.34
343,Fri Aug 04 13:00:00 CEST 2017,49.875,9.5,23.59,15.31,NaN
344,Wed Aug 02 13:00:00 CEST 2017,49.875,9.75,26.6,19.38,NaN
344,Thu Aug 03 13:00:00 CEST 2017,49.875,9.75,24.37,17.89,2.34
344,Fri Aug 04 13:00:00 CEST 2017,49.875,9.75,23.59,15.31,NaN
345,Wed Aug 02 13:00:00 CEST 2017,49.875,10.0,26.57,19.34,NaN
345,Thu Aug 03 13:00:00 CEST 2017,49.875,10.0,24.17,16.84,3.34
345,Fri Aug 04 13:00:00 CEST 2017,49.875,10.0,23.94,14.66,NaN
346,Wed Aug 02 13:00:00 CEST 2017,49.875,10.25,26.33,19.29,NaN
346,Thu Aug 03 13:00:00 CEST 2017,49.875,10.25,24.17,16.84,3.34
346,Fri Aug 04 13:00:00 CEST 2017,49.875,10.25,23.94,14.66,NaN
347,Wed Aug 02 13:00:00 CEST 2017,49.875,10.5,26.48,19.32,NaN
347,Thu Aug 03 13:00:00 CEST 2017,49.875,10.5,24.17,16.84,3.34
347,Fri Aug 04 13:00:00 CEST 2017,49.875,10.5,23.94,14.66,NaN
348,Wed Aug 02 13:00:00 CEST 2017,49.875,10.75,26.72,19.6,NaN
348,Thu Aug 03 13:00:00 CEST 2017,49.875,10.75,23.42,16.04,9.12
348,Fri Aug 04 13:00:00 CEST 2017,49.875,10.75,24.24,14.61,NaN
349,Wed Aug 02 13:00:00 CEST 2017,49.875,11.0,26.81,19.62,NaN
349,Thu Aug 03 13:00:00 CEST 2017,49.875,11.0,23.42,16.04,9.12
349,Fri Aug 04 13:00:00 CEST 2017,49.875,11.0,24.24,14.61,NaN
350,Wed Aug 02 13:00:00 CEST 2017,49.875,11.25,26.72,19.28,NaN
350,Thu Aug 03 13:00:00 CEST 2017,49.875,11.25,22.8,16.09,8.31
350,Fri Aug 04 13:00:00 CEST 2017,49.875,11.25,24.48,14.31,NaN
351,Wed Aug 02 13:00:00 CEST 2017,49.875,11.5,26.73,19.29,NaN
351,Thu Aug 03 13:00:00 CEST 2017,49.875,11.5,22.8,16.09,8.31
351,Fri Aug 04 13:00:00 CEST 2017,49.875,11.5,24.48,14.31,NaN
352,Wed Aug 02 13:00:00 CEST 2017,49.875,11.75,26.74,19.24,NaN
352,Thu Aug 03 13:00:00 CEST 2017,49.875,11.75,25.12,17.39,3.96
352,Fri Aug 04 13:00:00 CEST 2017,49.875,11.75,25.38,14.91,NaN
353,Wed Aug 02 13:00:00 CEST 2017,49.875,12.0,26.39,19.15,NaN
353,Thu Aug 03 13:00:00 CEST 2017,49.875,12.0,25.12,17.39,3.96
353,Fri Aug 04 13:00:00 CEST 2017,49.875,12.0,25.38,14.91,NaN
354,Wed Aug 02 13:00:00 CEST 2017,49.875,12.25,26.26,19.12,NaN
354,Thu Aug 03 13:00:00 CEST 2017,49.875,12.25,25.12,17.39,3.96
354,Fri Aug 04 13:00:00 CEST 2017,49.875,12.25,25.38,14.91,NaN
355,Wed Aug 02 13:00:00 CEST 2017,49.875,12.5,26.87,19.09,NaN
355,Thu Aug 03 13:00:00 CEST 2017,49.875,12.5,26.47,18.49,3.65
355,Fri Aug 04 13:00:00 CEST 2017,49.875,12.5,26.53,15.26,NaN
356,Wed Aug 02 13:00:00 CEST 2017,49.875,12.75,27.51,19.25,NaN
356,Thu Aug 03 13:00:00 CEST 2017,49.875,12.75,26.47,18.49,3.65
356,Fri Aug 04 13:00:00 CEST 2017,49.875,12.75,26.53,15.26,NaN
357,Wed Aug 02 13:00:00 CEST 2017,49.875,13.0,27.48,19.24,NaN
357,Thu Aug 03 13:00:00 CEST 2017,49.875,13.0,27.14,19.59,2.98
357,Fri Aug 04 13:00:00 CEST 2017,49.875,13.0,27.53,16.31,NaN
358,Wed Aug 02 13:00:00 CEST 2017,49.875,13.25,27.43,19.22,NaN
358,Thu Aug 03 13:00:00 CEST 2017,49.875,13.25,27.14,19.59,2.98
358,Fri Aug 04 13:00:00 CEST 2017,49.875,13.25,27.53,16.31,NaN
359,Wed Aug 02 13:00:00 CEST 2017,49.875,13.5,27.95,19.1,1.02
359,Thu Aug 03 13:00:00 CEST 2017,49.875,13.5,29.34,20.34,1.63
359,Fri Aug 04 13:00:00 CEST 2017,49.875,13.5,27.89,17.36,NaN
360,Wed Aug 02 13:00:00 CEST 2017,49.875,13.75,28.09,19.14,1.02
360,Thu Aug 03 13:00:00 CEST 2017,49.875,13.75,29.34,20.34,1.63
360,Fri Aug 04 13:00:00 CEST 2017,49.875,13.75,27.89,17.36,NaN
361,Wed Aug 02 13:00:00 CEST 2017,50.125,5.0,22.03,17.52,1.47
361,Thu Aug 03 13:00:00 CEST 2017,50.125,5.0,22.12,15.94,0.9
361,Fri Aug 04 13:00:00 CEST 2017,50.125,5.0,21.29,14.51,NaN
362,Wed Aug 02 13:00:00 CEST 2017,50.125,5.25,22.07,17.43,0.99
362,Thu Aug 03 13:00:00 CEST 2017,50.125,5.25,22.04,15.09,0.39
362,Fri Aug 04 13:00:00 CEST 2017,50.125,5.25,20.44,15.01,NaN
